routeId,originHarbourId,origin,destination,destinationProvince,serviceCategory,serviceId,serviceName,vehicleClass,departDate,departTime,scheduleId,quota,fareAmount,totalPrice,currency,status
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,12,Golongan II ,GOL II,2026-08-21,08:00,2627160930380753627,50,110000,110000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,13,Golongan III,GOL III,2026-08-21,08:00,2627160930380753627,1,310000,310000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,08:00,2627160930380753627,3,810000,810000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,08:00,2627160930380753627,3,760000,760000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,08:00,2627160930380753627,1,1400000,1400000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,08:00,2627160930380753627,2,1300000,1300000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,08:00,2627160930380753627,1,2100000,2100000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,08:00,2627160930380753627,2,1750000,1750000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,08:00,2627160930380753627,1,2850000,2850000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,08:00,2627160930380753627,1,3800000,3800000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,08:00,2627160930380753627,1,4800000,4800000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-21,08:00,2627160930380753627,0,65000,65000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Pejalan Kaki,504,Bayi Bisnis,BAYI,2026-08-21,08:00,2627160930380753627,0,36000,36000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Pejalan Kaki,525,SUPLESI BAYI EKONOMI KE BISNIS,SUPLESI,2026-08-21,08:00,2627160930380753627,0,32000,32000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,08:00,2627160930380753627,97,31000,31000,IDR,OK
218217,218,Langara,Kendari,Sulawesi Tenggara,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,08:00,2627160930380753627,10,4000,4000,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,11,Golongan I,GOL I,2026-08-21,07:00,2627160930380747295,100,10000,10000,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,12,Golongan II ,GOL II,2026-08-21,07:00,2627160930380747295,100,15500,15500,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,13,Golongan III,GOL III,2026-08-21,07:00,2627160930380747295,10,22500,22500,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,07:00,2627160930380747295,10,62500,62500,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,07:00,2627160930380747295,10,61500,61500,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,07:00,2627160930380747295,10,74000,74000,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,07:00,2627160930380747295,10,75500,75500,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,07:00,2627160930380747295,10,88000,88000,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,07:00,2627160930380747295,10,101000,101000,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,07:00,2627160930380747295,10,197000,197000,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,07:00,2627160930380747295,0,228000,228000,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,07:00,2627160930380747295,0,284000,284000,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,07:00,2627160930380747295,100,8500,8500,IDR,OK
22,12,Ujung,Kamal,Jawa Timur,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,07:00,2627160930380747295,100,2000,2000,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,11,Golongan I,GOL I,2026-08-21,16:00,2627160930380754156,0,196000,196000,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,12,Golongan II ,GOL II,2026-08-21,16:00,2627160930380754156,0,336600,336600,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,13,Golongan III,GOL III,2026-08-21,16:00,2627160930380754156,0,592800,592800,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,16:00,2627160930380754156,0,1983600,1983600,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,16:00,2627160930380754156,0,1977800,1977800,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,16:00,2627160930380754156,0,4242100,4242100,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,16:00,2627160930380754156,0,3176300,3176300,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,16:00,2627160930380754156,0,5604900,5604900,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,16:00,2627160930380754156,0,4248800,4248800,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,16:00,2627160930380754156,0,5975200,5975200,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,16:00,2627160930380754156,0,8227600,8227600,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,16:00,2627160930380754156,0,12184900,12184900,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Pejalan Kaki,3,Dewasa Eksekutif,DEWASA,2026-08-21,16:00,2627160930380754156,0,167000,167000,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-21,16:00,2627160930380754156,0,140000,140000,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,16:00,2627160930380754156,0,129300,129300,IDR,OK
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,16:00,2627160930380754156,0,13200,13200,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,11,Golongan I,GOL I,2026-08-21,16:00,2627160930380754157,0,108000,108000,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,12,Golongan II ,GOL II,2026-08-21,16:00,2627160930380754157,0,177600,177600,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,13,Golongan III,GOL III,2026-08-21,16:00,2627160930380754157,0,252300,252300,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,16:00,2627160930380754157,0,998100,998100,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,16:00,2627160930380754157,0,1038300,1038300,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,16:00,2627160930380754157,0,2353100,2353100,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,16:00,2627160930380754157,0,1688800,1688800,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,16:00,2627160930380754157,0,3135400,3135400,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,16:00,2627160930380754157,0,2322800,2322800,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,16:00,2627160930380754157,0,3279200,3279200,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,16:00,2627160930380754157,0,4416600,4416600,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,16:00,2627160930380754157,0,6608400,6608400,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Pejalan Kaki,1,Dewasa,DEWASA,2026-08-21,16:00,2627160930380754157,0,63000,63000,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Pejalan Kaki,3,Dewasa Eksekutif,DEWASA,2026-08-21,16:00,2627160930380754157,0,89000,89000,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-21,16:00,2627160930380754157,0,72000,72000,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,16:00,2627160930380754157,0,65300,65300,IDR,OK
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,16:00,2627160930380754157,0,6700,6700,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,11,Golongan I,GOL I,2026-08-21,20:00,2627160930380754155,0,156600,156600,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,12,Golongan II ,GOL II,2026-08-21,20:00,2627160930380754155,0,282900,282900,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,13,Golongan III,GOL III,2026-08-21,20:00,2627160930380754155,0,507200,507200,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,20:00,2627160930380754155,0,2147300,2147300,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,20:00,2627160930380754155,0,1978300,1978300,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,20:00,2627160930380754155,0,3924100,3924100,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,20:00,2627160930380754155,0,3163700,3163700,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,20:00,2627160930380754155,0,5520300,5520300,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,20:00,2627160930380754155,0,4083600,4083600,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,20:00,2627160930380754155,0,6203200,6203200,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,20:00,2627160930380754155,0,8483800,8483800,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,20:00,2627160930380754155,0,12389100,12389100,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Pejalan Kaki,3,Dewasa Eksekutif,DEWASA,2026-08-21,20:00,2627160930380754155,0,166000,166000,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Pejalan Kaki,482,EKSEKUTIF BAYI,BAYI,2026-08-21,20:00,2627160930380754155,0,18000,18000,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Pejalan Kaki,483,BISNIS BAYI,BAYI,2026-08-21,20:00,2627160930380754155,0,15000,15000,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-21,20:00,2627160930380754155,0,132000,132000,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,20:00,2627160930380754155,0,121200,121200,IDR,OK
228234,228,Gorontalo,Pagimana,Sulawesi Tengah,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,20:00,2627160930380754155,0,12700,12700,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,11,Golongan I,GOL I,2026-08-21,06:00,2627160930380747039,100,10000,10000,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,12,Golongan II ,GOL II,2026-08-21,06:00,2627160930380747039,99,15500,15500,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,13,Golongan III,GOL III,2026-08-21,06:00,2627160930380747039,10,22500,22500,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,06:00,2627160930380747039,10,62500,62500,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,06:00,2627160930380747039,10,61500,61500,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,06:00,2627160930380747039,10,74000,74000,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,06:00,2627160930380747039,10,75500,75500,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,06:00,2627160930380747039,10,88000,88000,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,06:00,2627160930380747039,10,101000,101000,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,06:00,2627160930380747039,10,197000,197000,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,06:00,2627160930380747039,0,228000,228000,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,06:00,2627160930380747039,0,284000,284000,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,06:00,2627160930380747039,100,8500,8500,IDR,OK
23,13,Kamal,Ujung,Jawa Timur,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,06:00,2627160930380747039,100,2000,2000,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,11,Golongan I,GOL I,2026-08-21,00:00,2627160930380751699,100,81600,81600,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,12,Golongan II ,GOL II,2026-08-21,00:00,2627160930380751699,99,169400,169400,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,13,Golongan III,GOL III,2026-08-21,00:00,2627160930380751699,100,329600,329600,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,00:00,2627160930380751699,100,1184100,1184100,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,00:00,2627160930380751699,100,1116200,1116200,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,00:00,2627160930380751699,100,2251300,2251300,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,00:00,2627160930380751699,100,1887500,1887500,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,00:00,2627160930380751699,100,3677300,3677300,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,00:00,2627160930380751699,100,3160200,3160200,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,00:00,2627160930380751699,100,4059800,4059800,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,00:00,2627160930380751699,0,5699800,5699800,IDR,OK
25,198,Lembar,Padang Bai,Bali,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,00:00,2627160930380751699,0,8265800,8265800,IDR,OK
25,198,Lembar,Padang Bai,Bali,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,00:00,2627160930380751699,100,65300,65300,IDR,OK
25,198,Lembar,Padang Bai,Bali,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,00:00,2627160930380751699,100,6100,6100,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,11,Golongan I,GOL I,2026-08-21,00:00,2627160930380745824,30,81600,81600,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,12,Golongan II ,GOL II,2026-08-21,00:00,2627160930380745824,99,169400,169400,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,13,Golongan III,GOL III,2026-08-21,00:00,2627160930380745824,30,329600,329600,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,00:00,2627160930380745824,30,1184100,1184100,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,00:00,2627160930380745824,30,1116200,1116200,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,00:00,2627160930380745824,30,2251300,2251300,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,00:00,2627160930380745824,30,1887500,1887500,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,00:00,2627160930380745824,30,3677300,3677300,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,00:00,2627160930380745824,30,3160200,3160200,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,00:00,2627160930380745824,30,4059800,4059800,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,00:00,2627160930380745824,30,5699800,5699800,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,00:00,2627160930380745824,30,8265800,8265800,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,00:00,2627160930380745824,300,65300,65300,IDR,OK
26,196,Padang Bai,Lembar,Nusa Tenggara Barat,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,00:00,2627160930380745824,30,6100,6100,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,11,Golongan I,GOL I,2026-08-21,00:00,2627160930380752655,300,32000,32000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,12,Golongan II ,GOL II,2026-08-21,00:00,2627160930380752655,300,75000,75000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,13,Golongan III,GOL III,2026-08-21,00:00,2627160930380752655,300,130000,130000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,00:00,2627160930380752655,300,563000,563000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,00:00,2627160930380752655,300,502000,502000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,00:00,2627160930380752655,300,893000,893000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,00:00,2627160930380752655,300,760000,760000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,00:00,2627160930380752655,300,1307000,1307000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,00:00,2627160930380752655,300,1223000,1223000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,00:00,2627160930380752655,300,1869000,1869000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,00:00,2627160930380752655,300,2153000,2153000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,00:00,2627160930380752655,300,2265000,2265000,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,00:00,2627160930380752655,300,18800,18800,IDR,OK
29,195,Kayangan,Pototano,Nusa Tenggara Barat,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,00:00,2627160930380752655,300,5200,5200,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,11,Golongan I,GOL I,2026-08-21,00:00,2627160930380736309,10,32000,32000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,12,Golongan II ,GOL II,2026-08-21,00:00,2627160930380736309,60,75000,75000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,13,Golongan III,GOL III,2026-08-21,00:00,2627160930380736309,10,130000,130000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,00:00,2627160930380736309,30,563000,563000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,00:00,2627160930380736309,30,502000,502000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,00:00,2627160930380736309,15,893000,893000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,00:00,2627160930380736309,30,760000,760000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,00:00,2627160930380736309,15,1307000,1307000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,00:00,2627160930380736309,30,1223000,1223000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,00:00,2627160930380736309,10,1869000,1869000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,00:00,2627160930380736309,10,2153000,2153000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,00:00,2627160930380736309,0,2265000,2265000,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,00:00,2627160930380736309,300,18800,18800,IDR,OK
30,194,Pototano,Kayangan,Nusa Tenggara Barat,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,00:00,2627160930380736309,15,5200,5200,IDR,OK
3002,3,Jepara,Karimun Jawa,Jawa Tengah,Kendaraan,11,Golongan I,GOL I,2026-08-21,06:30,2627160930380735041,0,77000,77000,IDR,OK
3002,3,Jepara,Karimun Jawa,Jawa Tengah,Kendaraan,12,Golongan II ,GOL II,2026-08-21,06:30,2627160930380735041,29,125000,125000,IDR,OK
3002,3,Jepara,Karimun Jawa,Jawa Tengah,Kendaraan,13,Golongan III,GOL III,2026-08-21,06:30,2627160930380735041,0,282000,282000,IDR,OK
3002,3,Jepara,Karimun Jawa,Jawa Tengah,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,06:30,2627160930380735041,3,991000,991000,IDR,OK
3002,3,Jepara,Karimun Jawa,Jawa Tengah,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,06:30,2627160930380735041,1,1089000,1089000,IDR,OK
3002,3,Jepara,Karimun Jawa,Jawa Tengah,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,06:30,2627160930380735041,0,1796000,1796000,IDR,OK
3002,3,Jepara,Karimun Jawa,Jawa Tengah,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,06:30,2627160930380735041,0,1767000,1767000,IDR,OK
3002,3,Jepara,Karimun Jawa,Jawa Tengah,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,06:30,2627160930380735041,0,2187000,2187000,IDR,OK
3002,3,Jepara,Karimun Jawa,Jawa Tengah,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,06:30,2627160930380735041,0,2538000,2538000,IDR,OK
